Time	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ	LeftBelt.Speed	Subject	Task	Stimulus.Content	Stimulus.Characteristic
0.43	-0.138746	0	0.713762	33.108089	429.676086	-3.835822	-306.686523	22.738148	-59.615662	0.152137	0	0.715968	-34.69099	450.428802	-5.07864	-322.492401	-45.892105	68.526855	0	5	1	0	0
0.433333	-0.138746	0	0.713762	33.108089	429.676086	-3.835822	-306.686523	22.738148	-59.615662	0.152137	0	0.715968	-34.69099	450.428802	-5.07864	-322.492401	-45.892105	68.526855	0	5	1	0	0
0.436667	-0.138746	0	0.713762	33.108089	429.676086	-3.835822	-306.686523	22.738148	-59.615662	0.152137	0	0.715968	-34.69099	450.428802	-5.07864	-322.492401	-45.892105	68.526855	0	5	1	0	0
0.44	-0.138725	0	0.714511	33.165733	429.392242	-3.718388	-306.805298	22.758398	-59.567253	0.1517	0	0.717209	-34.554947	450.00592	-5.120526	-322.748444	-45.418629	68.26606	0	5	1	0	0
0.443333	-0.138725	0	0.714511	33.165733	429.392242	-3.718388	-306.805298	22.758398	-59.567253	0.1517	0	0.717209	-34.554947	450.00592	-5.120526	-322.748444	-45.418629	68.26606	0	5	1	0	0
0.446667	-0.138725	0	0.714511	33.165733	429.392242	-3.718388	-306.805298	22.758398	-59.567253	0.1517	0	0.717209	-34.554947	450.00592	-5.120526	-322.748444	-45.418629	68.26606	0	5	1	0	0
0.45	-0.138958	0	0.714495	32.818897	429.539368	-3.703097	-306.903748	22.553679	-59.687756	0.150669	0	0.718044	-35.517761	449.808472	-5.194407	-322.982483	-45.115459	67.772186	0	5	1	0	0
0.453333	-0.138958	0	0.714495	32.818897	429.539368	-3.703097	-306.903748	22.553679	-59.687756	0.150669	0	0.718044	-35.517761	449.808472	-5.194407	-322.982483	-45.115459	67.772186	0	5	1	0	0
0.456667	-0.138958	0	0.714495	32.818897	429.539368	-3.703097	-306.903748	22.553679	-59.687756	0.150669	0	0.718044	-35.517761	449.808472	-5.194407	-322.982483	-45.115459	67.772186	0	5	1	0	0
0.46	-0.138924	0	0.71476	32.701038	429.380249	-3.46492	-306.903778	22.537136	-59.65139	0.1493	0	0.71976	-35.773243	448.257965	-5.088962	-322.638245	-45.40147	66.925026	0	5	1	0	0
0.463333	-0.138924	0	0.71476	32.701038	429.380249	-3.46492	-306.903778	22.537136	-59.65139	0.1493	0	0.71976	-35.773243	448.257965	-5.088962	-322.638245	-45.40147	66.925026	0	5	1	0	0
0.466667	-0.138924	0	0.71476	32.701038	429.380249	-3.46492	-306.903778	22.537136	-59.65139	0.1493	0	0.71976	-35.773243	448.257965	-5.088962	-322.638245	-45.40147	66.925026	0	5	1	0	0
0.47	-0.138347	0	0.715037	33.082836	428.864899	-3.00062	-306.654083	22.691507	-59.332165	0.148403	0	0.721093	-35.455334	446.946167	-4.959969	-322.289673	-45.775105	66.327965	0	5	1	0	0
0.473333	-0.138347	0	0.715037	33.082836	428.864899	-3.00062	-306.654083	22.691507	-59.332165	0.148403	0	0.721093	-35.455334	446.946167	-4.959969	-322.289673	-45.775105	66.327965	0	5	1	0	0
0.476667	-0.138347	0	0.715037	33.082836	428.864899	-3.00062	-306.654083	22.691507	-59.332165	0.148403	0	0.721093	-35.455334	446.946167	-4.959969	-322.289673	-45.775105	66.327965	0	5	1	0	0
0.48	-0.138593	0	0.713733	32.912773	429.384949	-2.861513	-306.466248	22.633371	-59.509819	0.148974	0	0.719635	-35.481468	448.182159	-5.089739	-322.527649	-46.067841	66.767517	0	5	1	0	0
0.483333	-0.138593	0	0.713733	32.912773	429.384949	-2.861513	-306.466248	22.633371	-59.509819	0.148974	0	0.719635	-35.481468	448.182159	-5.089739	-322.527649	-46.067841	66.767517	0	5	1	0	0
0.486667	-0.138593	0	0.713733	32.912773	429.384949	-2.861513	-306.466248	22.633371	-59.509819	0.148974	0	0.719635	-35.481468	448.182159	-5.089739	-322.527649	-46.067841	66.767517	0	5	1	0	0
0.49	-0.139023	0	0.713746	32.357201	429.873413	-2.993585	-306.820496	22.520292	-59.762192	0.149653	0	0.719275	-35.402885	449.094452	-4.947234	-323.022461	-46.589153	67.208313	0	5	1	0	0
0.493333	-0.139023	0	0.713746	32.357201	429.873413	-2.993585	-306.820496	22.520292	-59.762192	0.149653	0	0.719275	-35.402885	449.094452	-4.947234	-323.022461	-46.589153	67.208313	0	5	1	0	0
0.496667	-0.139023	0	0.713746	32.357201	429.873413	-2.993585	-306.820496	22.520292	-59.762192	0.149653	0	0.719275	-35.402885	449.094452	-4.947234	-323.022461	-46.589153	67.208313	0	5	1	0	0
0.5	-0.138936	0	0.714061	32.513977	429.639282	-2.84533	-306.788727	22.647499	-59.692169	0.150589	0	0.718737	-34.958416	449.658752	-4.715049	-323.186432	-46.476948	67.713661	0	5	1	0	0
0.503333	-0.138936	0	0.714061	32.513977	429.639282	-2.84533	-306.788727	22.647499	-59.692169	0.150589	0	0.718737	-34.958416	449.658752	-4.715049	-323.186432	-46.476948	67.713661	0	5	1	0	0
0.506667	-0.138936	0	0.714061	32.513977	429.639282	-2.84533	-306.788727	22.647499	-59.692169	0.150589	0	0.718737	-34.958416	449.658752	-4.715049	-323.186432	-46.476948	67.713661	0	5	1	0	0
0.51	-0.138689	0	0.713383	32.817635	429.507416	-2.616471	-306.40329	22.906433	-59.568016	0.151052	0	0.717202	-34.630424	450.201538	-4.797531	-322.885254	-46.038345	68.003899	0	5	1	0	0
0.513333	-0.138689	0	0.713383	32.817635	429.507416	-2.616471	-306.40329	22.906433	-59.568016	0.151052	0	0.717202	-34.630424	450.201538	-4.797531	-322.885254	-46.038345	68.003899	0	5	1	0	0
0.516667	-0.138689	0	0.713383	32.817635	429.507416	-2.616471	-306.40329	22.906433	-59.568016	0.151052	0	0.717202	-34.630424	450.201538	-4.797531	-322.885254	-46.038345	68.003899	0	5	1	0	0
0.52	-0.138889	0	0.713814	32.628563	429.653625	-2.690339	-306.692719	22.74427	-59.67395	0.150675	0	0.717792	-34.785088	450.133972	-4.884204	-323.102478	-45.992191	67.82399	0	5	1	0	0
0.523333	-0.138889	0	0.713814	32.628563	429.653625	-2.690339	-306.692719	22.74427	-59.67395	0.150675	0	0.717792	-34.785088	450.133972	-4.884204	-323.102478	-45.992191	67.82399	0	5	1	0	0
0.526667	-0.138889	0	0.713814	32.628563	429.653625	-2.690339	-306.692719	22.74427	-59.67395	0.150675	0	0.717792	-34.785088	450.133972	-4.884204	-323.102478	-45.992191	67.82399	0	5	1	0	0
0.53	-0.138915	0	0.714402	32.166119	429.627869	-2.648576	-306.92688	22.508272	-59.681713	0.150741	0	0.718776	-35.052734	450.495758	-4.569403	-323.80545	-46.11673	67.908363	0	5	1	0	0
0.533333	-0.138915	0	0.714402	32.166119	429.627869	-2.648576	-306.92688	22.508272	-59.681713	0.150741	0	0.718776	-35.052734	450.495758	-4.569403	-323.80545	-46.11673	67.908363	0	5	1	0	0
0.536667	-0.138915	0	0.714402	32.166119	429.627869	-2.648576	-306.92688	22.508272	-59.681713	0.150741	0	0.718776	-35.052734	450.495758	-4.569403	-323.80545	-46.11673	67.908363	0	5	1	0	0
0.54	-0.138794	0	0.713719	32.445499	429.691681	-2.464506	-306.679169	22.574251	-59.638771	0.151195	0	0.717993	-34.624294	451.202637	-4.324095	-323.960175	-46.070686	68.219467	0	5	1	0	0
0.543333	-0.138794	0	0.713719	32.445499	429.691681	-2.464506	-306.679169	22.574251	-59.638771	0.151195	0	0.717993	-34.624294	451.202637	-4.324095	-323.960175	-46.070686	68.219467	0	5	1	0	0
0.546667	-0.138794	0	0.713719	32.445499	429.691681	-2.464506	-306.679169	22.574251	-59.638771	0.151195	0	0.717993	-34.624294	451.202637	-4.324095	-323.960175	-46.070686	68.219467	0	5	1	0	0
0.55	-0.138628	0	0.713136	33.069283	429.797272	-2.174497	-306.504089	22.684696	-59.581726	0.151308	0	0.71746	-34.237877	451.735992	-4.273584	-324.1026	-45.521484	68.351051	0	5	1	0	0
0.553333	-0.138628	0	0.713136	33.069283	429.797272	-2.174497	-306.504089	22.684696	-59.581726	0.151308	0	0.71746	-34.237877	451.735992	-4.273584	-324.1026	-45.521484	68.351051	0	5	1	0	0
0.556667	-0.138628	0	0.713136	33.069283	429.797272	-2.174497	-306.504089	22.684696	-59.581726	0.151308	0	0.71746	-34.237877	451.735992	-4.273584	-324.1026	-45.521484	68.351051	0	5	1	0	0
0.56	-0.13894	0	0.713014	32.701138	430.09491	-2.427551	-306.663483	22.569405	-59.757282	0.151074	0	0.717612	-34.326111	452.29129	-4.322092	-324.569611	-45.258747	68.32962	0	5	1	0	0
0.563333	-0.13894	0	0.713014	32.701138	430.09491	-2.427551	-306.663483	22.569405	-59.757282	0.151074	0	0.717612	-34.326111	452.29129	-4.322092	-324.569611	-45.258747	68.32962	0	5	1	0	0
0.566667	-0.13894	0	0.713014	32.701138	430.09491	-2.427551	-306.663483	22.569405	-59.757282	0.151074	0	0.717612	-34.326111	452.29129	-4.322092	-324.569611	-45.258747	68.32962	0	5	1	0	0
0.57	-0.139054	0	0.713566	32.115376	429.937622	-2.629935	-306.789032	22.497707	-59.784603	0.150399	0	0.718329	-34.897354	452.307098	-4.644608	-324.905334	-45.214931	68.02639	0	5	1	0	0
0.573333	-0.139054	0	0.713566	32.115376	429.937622	-2.629935	-306.789032	22.497707	-59.784603	0.150399	0	0.718329	-34.897354	452.307098	-4.644608	-324.905334	-45.214931	68.02639	0	5	1	0	0
0.576667	-0.139054	0	0.713566	32.115376	429.937622	-2.629935	-306.789032	22.497707	-59.784603	0.150399	0	0.718329	-34.897354	452.307098	-4.644608	-324.905334	-45.214931	68.02639	0	5	1	0	0
0.58	-0.138634	0	0.713955	32.624798	429.420135	-2.459178	-306.586639	22.62376	-59.532288	0.149057	0	0.720455	-34.666229	450.812378	-4.816296	-324.790161	-45.329285	67.196777	0	5	1	0	0
0.583333	-0.138634	0	0.713955	32.624798	429.420135	-2.459178	-306.586639	22.62376	-59.532288	0.149057	0	0.720455	-34.666229	450.812378	-4.816296	-324.790161	-45.329285	67.196777	0	5	1	0	0
0.586667	-0.138634	0	0.713955	32.624798	429.420135	-2.459178	-306.586639	22.62376	-59.532288	0.149057	0	0.720455	-34.666229	450.812378	-4.816296	-324.790161	-45.329285	67.196777	0	5	1	0	0
0.59	-0.138497	0	0.71415	33.055847	428.936279	-2.266928	-306.324982	22.794518	-59.406334	0.148753	0	0.721092	-34.186726	450.363556	-5.259904	-324.75351	-45.680809	66.992821	0	5	1	0	0
0.593333	-0.138497	0	0.71415	33.055847	428.936279	-2.266928	-306.324982	22.794518	-59.406334	0.148753	0	0.721092	-34.186726	450.363556	-5.259904	-324.75351	-45.680809	66.992821	0	5	1	0	0
0.596667	-0.138497	0	0.71415	33.055847	428.936279	-2.266928	-306.324982	22.794518	-59.406334	0.148753	0	0.721092	-34.186726	450.363556	-5.259904	-324.75351	-45.680809	66.992821	0	5	1	0	0
0.6	-0.138764	0	0.71475	32.579662	428.441864	-2.419336	-306.229004	22.739021	-59.452419	0.1492	0	0.721155	-34.495251	450.947205	-5.187886	-325.202942	-46.185135	67.281227	0	5	1	0	0
0.603333	-0.138764	0	0.71475	32.579662	428.441864	-2.419336	-306.229004	22.739021	-59.452419	0.1492	0	0.721155	-34.495251	450.947205	-5.187886	-325.202942	-46.185135	67.281227	0	5	1	0	0
0.606667	-0.138764	0	0.71475	32.579662	428.441864	-2.419336	-306.229004	22.739021	-59.452419	0.1492	0	0.721155	-34.495251	450.947205	-5.187886	-325.202942	-46.185135	67.281227	0	5	1	0	0
0.61	-0.139086	0	0.714217	32.153419	428.413727	-2.497313	-305.980469	22.586781	-59.586258	0.150159	0	0.71967	-34.93079	452.435333	-5.015418	-325.604279	-46.26878	67.937187	0	5	1	0	0
0.613333	-0.139086	0	0.714217	32.153419	428.413727	-2.497313	-305.980469	22.586781	-59.586258	0.150159	0	0.71967	-34.93079	452.435333	-5.015418	-325.604279	-46.26878	67.937187	0	5	1	0	0
0.616667	-0.139086	0	0.714217	32.153419	428.413727	-2.497313	-305.980469	22.586781	-59.586258	0.150159	0	0.71967	-34.93079	452.435333	-5.015418	-325.604279	-46.26878	67.937187	0	5	1	0	0
0.62	-0.138893	0	0.713557	32.578796	428.370728	-2.389444	-305.667053	22.762524	-59.4977	0.15109	0	0.717893	-34.170818	453.475159	-4.905785	-325.546722	-45.444633	68.515739	0	5	1	0	0
0.623333	-0.138893	0	0.713557	32.578796	428.370728	-2.389444	-305.667053	22.762524	-59.4977	0.15109	0	0.717893	-34.170818	453.475159	-4.905785	-325.546722	-45.444633	68.515739	0	5	1	0	0
0.626667	-0.138893	0	0.713557	32.578796	428.370728	-2.389444	-305.667053	22.762524	-59.4977	0.15109	0	0.717893	-34.170818	453.475159	-4.905785	-325.546722	-45.444633	68.515739	0	5	1	0	0
0.63	-0.138734	0	0.713667	32.700459	428.267761	-2.430189	-305.640503	22.824251	-59.415222	0.150816	0	0.718079	-33.709221	453.147797	-4.889371	-325.395721	-45.079281	68.34182	0	5	1	0	0
0.633333	-0.138734	0	0.713667	32.700459	428.267761	-2.430189	-305.640503	22.824251	-59.415222	0.150816	0	0.718079	-33.709221	453.147797	-4.889371	-325.395721	-45.079281	68.34182	0	5	1	0	0
0.636667	-0.138734	0	0.713667	32.700459	428.267761	-2.430189	-305.640503	22.824251	-59.415222	0.150816	0	0.718079	-33.709221	453.147797	-4.889371	-325.395721	-45.079281	68.34182	0	5	1	0	0
0.64	-0.13899	0	0.713403	32.164482	428.569946	-2.641407	-305.743256	22.491625	-59.566734	0.149785	0	0.71946	-34.532093	452.225006	-5.146648	-325.357727	-45.210621	67.73645	0	5	1	0	0
0.643333	-0.13899	0	0.713403	32.164482	428.569946	-2.641407	-305.743256	22.491625	-59.566734	0.149785	0	0.71946	-34.532093	452.225006	-5.146648	-325.357727	-45.210621	67.73645	0	5	1	0	0
0.646667	-0.13899	0	0.713403	32.164482	428.569946	-2.641407	-305.743256	22.491625	-59.566734	0.149785	0	0.71946	-34.532093	452.225006	-5.146648	-325.357727	-45.210621	67.73645	0	5	1	0	0
0.65	-0.138928	0	0.713941	32.14629	428.224426	-2.716266	-305.727112	22.318285	-59.492393	0.149089	0	0.720448	-35.004395	451.532013	-5.321982	-325.305389	-45.400013	67.318497	0	5	1	0	0
0.653333	-0.138928	0	0.713941	32.14629	428.224426	-2.716266	-305.727112	22.318285	-59.492393	0.149089	0	0.720448	-35.004395	451.532013	-5.321982	-325.305389	-45.400013	67.318497	0	5	1	0	0
0.656667	-0.138928	0	0.713941	32.14629	428.224426	-2.716266	-305.727112	22.318285	-59.492393	0.149089	0	0.720448	-35.004395	451.532013	-5.321982	-325.305389	-45.400013	67.318497	0	5	1	0	0
0.66	-0.138712	0	0.714639	32.707935	427.630127	-2.658604	-305.601349	22.522005	-59.317631	0.148524	0	0.721978	-34.493885	450.273682	-5.646961	-325.087891	-45.425976	66.876625	0	5	1	0	0
0.663333	-0.138712	0	0.714639	32.707935	427.630127	-2.658604	-305.601349	22.522005	-59.317631	0.148524	0	0.721978	-34.493885	450.273682	-5.646961	-325.087891	-45.425976	66.876625	0	5	1	0	0
0.666667	-0.138712	0	0.714639	32.707935	427.630127	-2.658604	-305.601349	22.522005	-59.317631	0.148524	0	0.721978	-34.493885	450.273682	-5.646961	-325.087891	-45.425976	66.876625	0	5	1	0	0
0.67	-0.138904	0	0.714545	32.520596	427.424622	-2.693102	-305.414032	22.658861	-59.370949	0.148593	0	0.72143	-34.855568	450.191925	-5.704695	-324.782013	-45.721588	66.895538	0	5	1	0	0
0.673333	-0.138904	0	0.714545	32.520596	427.424622	-2.693102	-305.414032	22.658861	-59.370949	0.148593	0	0.72143	-34.855568	450.191925	-5.704695	-324.782013	-45.721588	66.895538	0	5	1	0	0
0.676667	-0.138904	0	0.714545	32.520596	427.424622	-2.693102	-305.414032	22.658861	-59.370949	0.148593	0	0.72143	-34.855568	450.191925	-5.704695	-324.782013	-45.721588	66.895538	0	5	1	0	0
0.68	-0.138858	0	0.715165	32.040115	427.032104	-2.650143	-305.398438	22.492912	-59.296726	0.148476	0	0.721294	-35.527359	450.048584	-5.760498	-324.61734	-46.191628	66.82135	0	5	1	0	0
0.683333	-0.138858	0	0.715165	32.040115	427.032104	-2.650143	-305.398438	22.492912	-59.296726	0.148476	0	0.721294	-35.527359	450.048584	-5.760498	-324.61734	-46.191628	66.82135	0	5	1	0	0
0.686667	-0.138858	0	0.715165	32.040115	427.032104	-2.650143	-305.398438	22.492912	-59.296726	0.148476	0	0.721294	-35.527359	450.048584	-5.760498	-324.61734	-46.191628	66.82135	0	5	1	0	0
0.69	-0.138734	0	0.715195	32.181286	427.267487	-2.718562	-305.579529	22.429213	-59.276539	0.14837	0	0.721824	-35.407761	449.640991	-5.824367	-324.561432	-46.223167	66.713318	0	5	1	0	0
0.693333	-0.138734	0	0.715195	32.181286	427.267487	-2.718562	-305.579529	22.429213	-59.276539	0.14837	0	0.721824	-35.407761	449.640991	-5.824367	-324.561432	-46.223167	66.713318	0	5	1	0	0
0.696667	-0.138734	0	0.715195	32.181286	427.267487	-2.718562	-305.579529	22.429213	-59.276539	0.14837	0	0.721824	-35.407761	449.640991	-5.824367	-324.561432	-46.223167	66.713318	0	5	1	0	0
0.7	-0.138869	0	0.714205	32.567711	428.081909	-2.789864	-305.738129	22.702829	-59.447338	0.148538	0	0.720932	-34.941486	449.832733	-5.900016	-324.298645	-45.788437	66.817436	0	5	1	0	0
0.703333	-0.138869	0	0.714205	32.567711	428.081909	-2.789864	-305.738129	22.702829	-59.447338	0.148538	0	0.720932	-34.941486	449.832733	-5.900016	-324.298645	-45.788437	66.817436	0	5	1	0	0
0.706667	-0.138869	0	0.714205	32.567711	428.081909	-2.789864	-305.738129	22.702829	-59.447338	0.148538	0	0.720932	-34.941486	449.832733	-5.900016	-324.298645	-45.788437	66.817436	0	5	1	0	0
0.71	-0.138938	0	0.713879	32.343849	428.565521	-2.862688	-305.944	22.734945	-59.543938	0.149346	0	0.720186	-34.710682	450.518707	-5.810823	-324.457397	-46.182636	67.283264	0	5	1	0	0
0.713333	-0.138938	0	0.713879	32.343849	428.565521	-2.862688	-305.944	22.734945	-59.543938	0.149346	0	0.720186	-34.710682	450.518707	-5.810823	-324.457397	-46.182636	67.283264	0	5	1	0	0
0.716667	-0.138938	0	0.713879	32.343849	428.565521	-2.862688	-305.944	22.734945	-59.543938	0.149346	0	0.720186	-34.710682	450.518707	-5.810823	-324.457397	-46.182636	67.283264	0	5	1	0	0
0.72	-0.138924	0	0.714969	32.156147	428.689392	-3.202344	-306.499451	22.510757	-59.555382	0.14943	0	0.72061	-35.323345	450.572693	-5.798339	-324.686981	-46.608807	67.328987	0	5	1	0	0
0.723333	-0.138924	0	0.714969	32.156147	428.689392	-3.202344	-306.499451	22.510757	-59.555382	0.14943	0	0.72061	-35.323345	450.572693	-5.798339	-324.686981	-46.608807	67.328987	0	5	1	0	0
0.726667	-0.138924	0	0.714969	32.156147	428.689392	-3.202344	-306.499451	22.510757	-59.555382	0.14943	0	0.72061	-35.323345	450.572693	-5.798339	-324.686981	-46.608807	67.328987	0	5	1	0	0
0.73	-0.138864	0	0.714776	32.417973	429.321228	-3.154134	-306.868622	22.632254	-59.617474	0.149448	0	0.720394	-34.853016	450.451263	-5.688027	-324.502502	-46.335911	67.318909	0	5	1	0	0
0.733333	-0.138864	0	0.714776	32.417973	429.321228	-3.154134	-306.868622	22.632254	-59.617474	0.149448	0	0.720394	-34.853016	450.451263	-5.688027	-324.502502	-46.335911	67.318909	0	5	1	0	0
0.736667	-0.138864	0	0.714776	32.417973	429.321228	-3.154134	-306.868622	22.632254	-59.617474	0.149448	0	0.720394	-34.853016	450.451263	-5.688027	-324.502502	-46.335911	67.318909	0	5	1	0	0
0.74	-0.138609	0	0.715248	32.688488	429.269989	-3.122053	-307.034485	22.884068	-59.500546	0.148744	0	0.721121	-35.03595	449.49588	-5.648158	-324.141113	-46.045082	66.859871	0	5	1	0	0
0.743333	-0.138609	0	0.715248	32.688488	429.269989	-3.122053	-307.034485	22.884068	-59.500546	0.148744	0	0.721121	-35.03595	449.49588	-5.648158	-324.141113	-46.045082	66.859871	0	5	1	0	0
0.746667	-0.138609	0	0.715248	32.688488	429.269989	-3.122053	-307.034485	22.884068	-59.500546	0.148744	0	0.721121	-35.03595	449.49588	-5.648158	-324.141113	-46.045082	66.859871	0	5	1	0	0
0.75	-0.138745	0	0.715244	32.342525	429.439026	-3.11851	-307.153595	22.69949	-59.582401	0.148739	0	0.720453	-35.455734	449.716187	-5.557024	-323.99942	-46.288059	66.890373	0	5	1	0	0
0.753333	-0.138745	0	0.715244	32.342525	429.439026	-3.11851	-307.153595	22.69949	-59.582401	0.148739	0	0.720453	-35.455734	449.716187	-5.557024	-323.99942	-46.288059	66.890373	0	5	1	0	0
0.756667	-0.138745	0	0.715244	32.342525	429.439026	-3.11851	-307.153595	22.69949	-59.582401	0.148739	0	0.720453	-35.455734	449.716187	-5.557024	-323.99942	-46.288059	66.890373	0	5	1	0	0
0.76	-0.139027	0	0.714812	32.068516	429.83371	-3.114822	-307.250214	22.532797	-59.758492	0.148617	0	0.720704	-35.519855	449.650665	-5.977798	-324.065155	-46.115456	66.825867	0	5	1	0	0
0.763333	-0.139027	0	0.714812	32.068516	429.83371	-3.114822	-307.250214	22.532797	-59.758492	0.148617	0	0.720704	-35.519855	449.650665	-5.977798	-324.065155	-46.115456	66.825867	0	5	1	0	0
0.766667	-0.139027	0	0.714812	32.068516	429.83371	-3.114822	-307.250214	22.532797	-59.758492	0.148617	0	0.720704	-35.519855	449.650665	-5.977798	-324.065155	-46.115456	66.825867	0	5	1	0	0
0.77	-0.138844	0	0.714475	32.432503	429.934723	-2.97705	-307.177612	22.761568	-59.693722	0.148843	0	0.720585	-35.245373	449.802155	-6.13308	-324.120636	-45.816025	66.949699	0	5	1	0	0
0.773333	-0.138844	0	0.714475	32.432503	429.934723	-2.97705	-307.177612	22.761568	-59.693722	0.148843	0	0.720585	-35.245373	449.802155	-6.13308	-324.120636	-45.816025	66.949699	0	5	1	0	0
0.776667	-0.138844	0	0.714475	32.432503	429.934723	-2.97705	-307.177612	22.761568	-59.693722	0.148843	0	0.720585	-35.245373	449.802155	-6.13308	-324.120636	-45.816025	66.949699	0	5	1	0	0
0.78	-0.138857	0	0.713583	32.652061	430.002441	-2.837074	-306.842529	22.751381	-59.708969	0.150102	0	0.718484	-35.004444	451.23996	-5.818699	-324.208466	-46.061745	67.731979	0	5	1	0	0
0.783333	-0.138857	0	0.713583	32.652061	430.002441	-2.837074	-306.842529	22.751381	-59.708969	0.150102	0	0.718484	-35.004444	451.23996	-5.818699	-324.208466	-46.061745	67.731979	0	5	1	0	0
0.786667	-0.138857	0	0.713583	32.652061	430.002441	-2.837074	-306.842529	22.751381	-59.708969	0.150102	0	0.718484	-35.004444	451.23996	-5.818699	-324.208466	-46.061745	67.731979	0	5	1	0	0
0.79	-0.138897	0	0.71388	32.392555	429.764038	-2.816685	-306.799744	22.684805	-59.693008	0.151239	0	0.717442	-34.84235	452.194244	-5.433371	-324.423157	-46.241482	68.389488	0	5	1	0	0
0.793333	-0.138897	0	0.71388	32.392555	429.764038	-2.816685	-306.799744	22.684805	-59.693008	0.151239	0	0.717442	-34.84235	452.194244	-5.433371	-324.423157	-46.241482	68.389488	0	5	1	0	0
0.796667	-0.138897	0	0.71388	32.392555	429.764038	-2.816685	-306.799744	22.684805	-59.693008	0.151239	0	0.717442	-34.84235	452.194244	-5.433371	-324.423157	-46.241482	68.389488	0	5	1	0	0
0.8	-0.138714	0	0.714726	32.432072	429.418427	-2.816501	-306.916626	22.701021	-59.566437	0.151049	0	0.718265	-35.020542	451.698639	-5.486506	-324.439209	-45.643211	68.228714	0	5	1	0	0
0.803333	-0.138714	0	0.714726	32.432072	429.418427	-2.816501	-306.916626	22.701021	-59.566437	0.151049	0	0.718265	-35.020542	451.698639	-5.486506	-324.439209	-45.643211	68.228714	0	5	1	0	0
